Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type
1174,17.6,0,0.049267759,13,113.0176,3,2009,1,2,2
74,19.7,0,0.024635077000000002,14,84.1592,1,1987,0,2,1
545,7.36,0,0.052312034,5,58.5588,8,1997,2,0,1
1132,7.365,0,0.042560252,6,226.172,8,1997,2,0,1
747,14.65,1,0.09933321699999999,13,51.3666,7,2002,2,1,1
1144,6.195,0,0.072278769,13,120.6098,3,2009,1,2,2
1299,12.1,0,0.025834127999999998,9,165.1526,0,1998,2,2,0
32,11.85,0,0.22206335100000002,4,99.6726,0,1998,2,2,0
504,19.85,0,0.05410964,12,195.0768,9,1999,1,0,1
1406,8.39,0,0.120474481,9,165.5868,6,2004,2,1,1
65,17.25,0,0.05869048,4,91.61200000000001,0,1998,2,2,0
124,9.695,0,0.070431235,7,177.5344,6,2004,2,1,1
1212,20.2,1,0.121500143,13,95.0752,7,2002,2,1,1
1225,7.84,1,0.153806271,3,51.335,7,2002,2,1,1
291,10.0,0,0.09980462300000001,13,113.7544,9,1999,1,0,1
1394,12.65,0,0.047333044000000005,11,113.8202,7,2002,2,1,1
553,7.905,0,0.010053105,13,249.0408,3,2009,1,2,2
1138,17.7,0,0.087791917,4,180.6292,6,2004,2,1,1
289,14.15,0,0.020798905,6,123.6046,3,2009,1,2,2
359,17.5,0,0.026865808999999997,5,261.691,6,2004,2,1,1
1342,11.3,0,0.047814463,9,179.266,7,2002,2,1,1
639,11.65,1,0.058681957,0,170.4422,1,1987,0,2,1
704,11.6,1,0.009761175,13,226.9404,6,2004,2,1,1
186,16.2,1,0.128682722,5,178.437,7,2002,2,1,1
167,7.1,0,0.109990885,6,172.908,6,2004,2,1,1
898,7.655,0,0.031994534,3,114.3492,9,1999,1,0,1
121,8.52,0,0.027169588999999997,14,151.0682,3,2009,1,2,2
142,12.857645184136183,1,0.10856806699999999,14,42.9112,5,1985,1,2,3
1304,5.825,0,0.091857904,9,160.7894,3,2009,1,2,2
1433,5.5,0,0.04709821,11,101.3016,8,1997,2,0,1
261,7.405,0,0.159062948,4,208.9296,1,1987,0,2,1
1402,18.75,0,0.052252908,8,105.728,3,2009,1,2,2
180,13.6,0,0.117613212,13,194.2136,6,2004,2,1,1
221,12.857645184136183,1,0.170382726,5,45.2718,4,1985,2,0,0
705,13.5,1,0.017960491999999998,13,81.596,2,2007,2,1,1
216,5.465,1,0.048801674,0,132.1626,2,2007,2,1,1
976,15.5,1,0.075904695,0,263.9568,7,2002,2,1,1
1110,14.0,1,0.037491314,5,164.2526,1,1987,0,2,1
1152,12.857645184136183,0,0.042758477,6,88.4172,5,1985,1,2,3
735,18.2,0,0.089901774,6,197.511,8,1997,2,0,1
227,13.0,0,0.154487495,3,77.2986,2,2007,2,1,1
533,11.1,0,0.04500603,13,174.0054,3,2009,1,2,2
480,15.1,0,0.052339069,10,242.7512,8,1997,2,0,1
425,10.0,0,0.045818773,5,138.718,1,1987,0,2,1
901,11.65,0,0.040577878,6,188.22400000000002,9,1999,1,0,1
429,15.85,0,0.043226398,15,37.5164,6,2004,2,1,1
169,6.48,0,0.033899898,13,146.9076,8,1997,2,0,1
412,12.857645184136183,0,0.17514326,6,222.3772,5,1985,1,2,3
212,12.857645184136183,0,0.041063069,6,93.5778,4,1985,2,0,0
1328,20.2,0,0.112495847,9,124.4046,9,1999,1,0,1
1015,5.78,0,0.096536082,1,162.8552,9,1999,1,0,1
916,20.85,0,0.032442387999999996,0,178.36599999999999,6,2004,2,1,1
52,6.385,0,0.06613202877895127,7,108.9596,8,1997,2,0,1
217,12.857645184136183,1,0.022829733999999997,0,241.0538,5,1985,1,2,3
25,15.7,0,0.03722507,14,182.4634,6,2004,2,1,1
822,15.7,1,0.00878535,10,204.998,2,2007,2,1,1
170,11.5,0,0.014944613999999998,15,171.808,2,2007,2,1,1
1308,16.0,0,0.09911729,9,210.7902,6,2004,2,1,1
1125,16.0,1,0.10691805199999999,0,183.5634,9,1999,1,0,1
1285,19.6,0,0.023999722,9,104.0964,7,2002,2,1,1
1321,8.51,0,0.052239735,9,141.947,2,2007,2,1,1
235,9.3,0,0.028638276,0,195.8136,3,2009,1,2,2
376,12.857645184136183,0,0.06613202877895127,12,109.4596,5,1985,1,2,3
1179,18.25,1,0.17152392800000002,4,155.863,3,2009,1,2,2
214,15.25,0,0.026760329,13,86.0198,2,2007,2,1,1
797,14.0,1,0.060768862,5,154.8656,2,2007,2,1,1
1539,13.5,0,0.055301055,8,34.6874,2,2007,2,1,1
1529,15.2,0,0.09725893699999999,8,114.8492,7,2002,2,1,1
440,16.2,1,0.016679232,5,96.3726,9,1999,1,0,1
1003,15.6,1,0.035561344,13,112.1518,9,1999,1,0,1
421,12.857645184136183,1,0.057620562,13,115.4518,4,1985,2,0,0
1049,11.3,0,0.0072946519999999996,10,198.1426,7,2002,2,1,1
1096,11.15,0,0.057021155999999996,0,106.8622,9,1999,1,0,1
1529,15.2,0,0.097043739,8,116.8492,6,2004,2,1,1
1170,17.7,1,0.042649476,5,162.721,3,2009,1,2,2
553,7.905,0,0.010012319,13,250.4408,8,1997,2,0,1
413,5.365,1,0.14024028,12,171.0764,8,1997,2,0,1
593,16.85,0,0.036446751,13,90.3488,9,1999,1,0,1
877,9.1,0,0.175103435,0,127.5362,2,2007,2,1,1
1018,16.75,0,0.060495243,4,169.8106,1,1987,0,2,1
739,15.85,0,0.069240685,1,217.5166,7,2002,2,1,1
112,12.857645184136183,0,0.07508445700000001,7,233.9616,5,1985,1,2,3
1453,11.395,0,0.021602001000000003,8,149.1708,6,2004,2,1,1
1527,12.857645184136183,0,0.053392944000000005,8,193.8162,4,1985,2,0,0
405,17.35,1,0.14629990199999998,12,150.405,8,1997,2,0,1
1159,9.5,1,0.02210346,10,194.7452,7,2002,2,1,1
976,15.5,1,0.07586884299999999,0,261.7568,9,1999,1,0,1
355,18.5,0,0.052149675,13,118.3124,9,1999,1,0,1
344,9.195,1,0.064143995,5,85.9566,7,2002,2,1,1
608,12.857645184136183,0,0.037505332,13,126.2704,5,1985,1,2,3
515,10.3,1,0.050028809,3,80.096,1,1987,0,2,1
735,18.2,0,0.090084098,6,197.21099999999998,7,2002,2,1,1
1430,19.5,0,0.015711807,9,181.8608,1,1987,0,2,1
400,6.635,1,0.00636189,0,121.1098,2,2007,2,1,1
915,12.857645184136183,1,0.076851759,1,111.85700000000001,4,1985,2,0,0
963,12.857645184136183,0,0.018942606,13,236.0248,5,1985,1,2,3
1165,10.195,0,0.051871718,1,35.3558,3,2009,1,2,2
1548,8.43,0,0.17766124600000002,9,170.5422,6,2004,2,1,1
1107,19.5,0,0.08248351599999999,3,179.2002,1,1987,0,2,1
683,17.25,1,0.209600084,2,40.348,0,1998,2,2,0
1121,12.857645184136183,1,0.022807826,6,183.495,5,1985,1,2,3
1398,6.095,0,0.08152738,11,140.3154,3,2009,1,2,2
1151,5.655,0,0.085258864,6,165.85,6,2004,2,1,1
134,12.1,0,0.016895293000000002,7,178.56599999999997,3,2009,1,2,2
1464,17.6,0,0.018982338,8,237.05900000000003,3,2009,1,2,2
1522,15.1,0,0.059417055,9,237.9248,9,1999,1,0,1
1286,12.857645184136183,0,0.17641157899999999,9,173.2422,5,1985,1,2,3
224,10.5,1,0.093954022,13,211.8244,7,2002,2,1,1
1059,16.35,0,0.032511818,10,165.0842,1,1987,0,2,1
922,13.65,0,0.049318315,6,149.005,7,2002,2,1,1
1462,12.857645184136183,0,0.194874778,11,110.2912,4,1985,2,0,0
1550,19.6,0,0.09454523599999999,9,254.7698,3,2009,1,2,2
1377,13.85,0,0.031402114,11,40.248000000000005,7,2002,2,1,1
1322,18.0,0,0.047377052999999995,9,171.1422,8,1997,2,0,1
988,16.7,1,0.071335395,4,120.3782,0,1998,2,2,0
16,12.1,1,0.061270647000000004,14,53.2614,9,1999,1,0,1
1243,6.035,1,0.065783783,0,188.22400000000002,8,1997,2,0,1
608,15.6,0,0.037901015,13,124.1704,2,2007,2,1,1
1529,15.2,0,0.097611115,8,116.5492,2,2007,2,1,1
688,18.25,0,0.054344185999999996,13,140.2154,7,2002,2,1,1
695,13.5,1,0.125528734,13,262.191,7,2002,2,1,1
1504,5.11,0,0.035071955,9,163.221,2,2007,2,1,1
809,7.155,1,0.28150951399999996,1,33.8874,0,1998,2,2,0
53,17.25,0,0.037337632,14,163.7526,3,2009,1,2,2
939,12.857645184136183,1,0.069250192,10,232.9616,5,1985,1,2,3
946,12.3,0,0.11172787599999999,0,33.9874,3,2009,1,2,2
1108,13.1,0,0.075563757,4,168.1158,6,2004,2,1,1
25,15.7,0,0.037201127,14,181.7634,1,1987,0,2,1
77,7.97,0,0.057667172999999995,14,172.1422,0,1998,2,2,0
174,5.44,0,0.025519534,4,238.7538,9,1999,1,0,1
1155,6.55,1,0.034745307,1,158.8288,3,2009,1,2,2
230,13.35,0,0.140241213,5,150.2392,2,2007,2,1,1
1031,14.85,1,0.035311852000000005,6,160.9578,9,1999,1,0,1
1358,5.82,0,0.081096613,9,170.37900000000002,2,2007,2,1,1
1498,8.695,0,0.11972145099999999,9,95.5094,9,1999,1,0,1
453,18.25,0,0.060342304000000006,15,165.9526,9,1999,1,0,1
4,6.115,1,0.0070552919999999995,14,188.653,9,1999,1,0,1
1532,14.15,0,0.06613202877895127,9,197.111,9,1999,1,0,1
1404,15.6,0,0.066829875,11,185.5924,9,1999,1,0,1
139,18.85,0,0.090850115,7,126.6336,6,2004,2,1,1
464,20.5,1,0.06613202877895127,5,82.8592,6,2004,2,1,1
1356,18.6,0,0.11841968300000001,11,58.3588,7,2002,2,1,1
752,12.857645184136183,0,0.20914265,10,190.953,4,1985,2,0,0
963,15.2,0,0.019142452,13,237.5248,2,2007,2,1,1
1111,12.6,1,0.021951613,6,250.9092,1,1987,0,2,1
593,12.857645184136183,0,0.036213953,13,92.5488,5,1985,1,2,3
1170,17.7,1,0.042562588,5,165.021,7,2002,2,1,1
920,17.25,0,0.107021498,5,40.5822,6,2004,2,1,1
1219,9.31,0,0.037955094,5,62.151,8,1997,2,0,1
1118,16.0,0,0.057292529,4,224.3404,3,2009,1,2,2
423,7.405,0,0.015271793,3,89.9146,8,1997,2,0,1
1092,18.35,1,0.094296835,6,84.3882,8,1997,2,0,1
1127,7.725,0,0.04778295900000001,3,249.1092,8,1997,2,0,1
571,7.445,0,0.06613202877895127,0,76.8354,8,1997,2,0,1
1476,12.15,0,0.06613202877895127,8,224.4404,3,2009,1,2,2
254,8.39,1,0.024243294,5,116.0176,9,1999,1,0,1
165,20.35,1,0.030927632000000004,4,256.8672,8,1997,2,0,1
294,10.695,0,0.053296868,5,59.6904,8,1997,2,0,1
711,6.76,1,0.028958563,6,78.396,1,1987,0,2,1
1097,12.857645184136183,0,0.123449671,3,89.7488,5,1985,1,2,3
795,13.5,1,0.068010049,4,57.2562,7,2002,2,1,1
1279,6.235,0,0.11934562900000001,9,261.991,2,2007,2,1,1
972,12.857645184136183,0,0.027183141,6,99.7042,5,1985,1,2,3
591,17.1,0,0.129140919,6,109.4886,2,2007,2,1,1
310,18.85,0,0.142443405,3,170.4132,2,2007,2,1,1
421,8.63,1,0.032882271,13,113.5518,1,1987,0,2,1
1210,12.857645184136183,0,0.06613202877895127,6,258.3988,4,1985,2,0,0
793,15.7,0,0.07396678599999999,0,250.5724,3,2009,1,2,2
583,10.8,0,0.049719026,6,246.7144,8,1997,2,0,1
779,15.7,1,0.01903743,6,60.5536,2,2007,2,1,1
569,11.65,0,0.033851785,12,112.186,6,2004,2,1,1
688,18.25,0,0.054318517000000004,13,140.9154,9,1999,1,0,1
594,10.3,1,0.024875871,0,173.0422,1,1987,0,2,1
1423,19.25,0,0.107940533,9,35.5558,1,1987,0,2,1
1471,20.6,0,0.070933894,9,74.8696,1,1987,0,2,1
184,16.25,0,0.14591330800000002,4,95.441,0,1998,2,2,0
1299,12.1,0,0.015521768,9,165.8526,2,2007,2,1,1
168,12.857645184136183,0,0.052691046,6,216.3192,4,1985,2,0,0
885,16.85,1,0.023154399,13,43.9428,8,1997,2,0,1
546,9.195,1,0.122494876,6,100.1016,9,1999,1,0,1
555,12.857645184136183,0,0.10080442,0,45.4744,5,1985,1,2,3
954,11.35,0,0.051564827,13,49.0008,0,1998,2,2,0
1449,14.75,0,0.032862976,8,238.6906,1,1987,0,2,1
13,13.8,0,0.058220302,4,247.4802,7,2002,2,1,1
638,19.0,0,0.067722325,13,130.8626,3,2009,1,2,2
573,19.85,0,0.005235143,4,265.8884,8,1997,2,0,1
450,12.8,0,0.076045655,6,96.541,6,2004,2,1,1
861,12.65,1,0.076198809,5,191.3846,7,2002,2,1,1
577,12.857645184136183,0,0.079904068,13,120.044,5,1985,1,2,3
1181,19.75,0,0.041448824,6,116.5466,7,2002,2,1,1
632,6.135,1,0.079327367,0,152.8366,8,1997,2,0,1
121,8.52,0,0.027114238,14,151.9682,7,2002,2,1,1
1056,9.195,1,0.051827122999999996,0,77.4644,3,2009,1,2,2
1555,19.85,0,0.064551885,8,125.2704,7,2002,2,1,1
1460,14.8,0,0.019476708,8,193.0794,6,2004,2,1,1
28,4.59,0,0.06613202877895127,14,111.186,7,2002,2,1,1
795,13.5,1,0.06814888599999999,4,58.6562,3,2009,1,2,2
1357,10.6,0,0.035264298,8,86.1224,7,2002,2,1,1
149,7.55,1,0.031007381,6,123.4072,7,2002,2,1,1
1306,10.0,0,0.021421289,9,248.375,6,2004,2,1,1
204,7.72,0,0.051970838,6,79.7986,6,2004,2,1,1
1168,8.945,1,0.06613202877895127,4,264.791,2,2007,2,1,1
1092,18.35,1,0.09468096,6,86.2882,3,2009,1,2,2
1164,12.857645184136183,0,0.043551753,13,184.495,5,1985,1,2,3
153,7.75,0,0.043238822,0,92.5436,8,1997,2,0,1
1551,12.15,0,0.079592733,8,37.3506,7,2002,2,1,1
534,11.3,0,0.06613202877895127,0,245.2118,7,2002,2,1,1
468,12.857645184136183,1,0.141360118,0,197.31099999999998,4,1985,2,0,0
335,12.857645184136183,0,0.142436015,5,62.3878,5,1985,1,2,3
584,19.6,1,0.128235131,13,169.2816,9,1999,1,0,1
647,11.8,1,0.06613202877895127,10,102.4674,0,1998,2,2,0
839,17.35,1,0.062839798,0,90.883,6,2004,2,1,1
1112,7.68,0,0.0711891,6,193.3162,3,2009,1,2,2
579,16.5,1,0.093846532,0,95.7068,6,2004,2,1,1
972,10.3,0,0.027426689,6,97.3042,3,2009,1,2,2
7,16.75,1,0.06613202877895127,14,39.3822,8,1997,2,0,1
467,12.3,0,0.036997103999999996,13,115.9834,9,1999,1,0,1
297,12.85,0,0.10863337199999999,6,233.8642,3,2009,1,2,2
794,8.63,1,0.028271345,3,170.5422,6,2004,2,1,1
512,15.0,0,0.058632705,13,46.4744,3,2009,1,2,2
657,12.857645184136183,1,0.08793675199999999,6,115.9466,5,1985,1,2,3
924,16.7,1,0.103849783,13,58.8562,0,1998,2,2,0
471,8.35,1,0.127066966,5,76.5354,9,1999,1,0,1
35,20.75,0,0.021336565,14,153.6024,3,2009,1,2,2
651,16.85,1,0.080015028,13,111.8544,3,2009,1,2,2
1315,9.0,0,0.032022535,9,101.8016,8,1997,2,0,1
14,13.0,1,0.06613202877895127,14,173.6054,1,1987,0,2,1
170,12.857645184136183,0,0.014788593999999999,15,174.408,5,1985,1,2,3
160,13.65,0,0.036107198,13,184.4924,3,2009,1,2,2
1003,12.857645184136183,1,0.06216667,13,112.3518,4,1985,2,0,0
698,15.75,0,0.054930533,0,194.4452,8,1997,2,0,1
1221,12.5,1,0.10997157800000001,6,82.7592,6,2004,2,1,1
631,12.857645184136183,1,0.041754584,13,53.464,5,1985,1,2,3
428,10.695,1,0.145253944,13,156.8972,0,1998,2,2,0
185,8.05,1,0.16467959699999998,4,112.1518,8,1997,2,0,1
1403,17.7,0,0.05089667,9,125.5678,1,1987,0,2,1
1167,11.8,1,0.170977155,3,117.0834,3,2009,1,2,2
452,8.63,0,0.031143591,13,183.9582,9,1999,1,0,1
817,7.315,0,0.06613202877895127,13,153.734,6,2004,2,1,1
967,20.25,1,0.012063121000000001,3,183.5924,2,2007,2,1,1
1496,5.88,0,0.024926012999999997,9,149.9392,9,1999,1,0,1
1147,16.2,0,0.10549819199999999,3,101.47,0,1998,2,2,0
606,10.1,0,0.027059264,10,76.467,6,2004,2,1,1
654,16.5,0,0.073827748,3,208.8638,8,1997,2,0,1
288,7.5,0,0.032677677999999995,5,239.0906,9,1999,1,0,1
722,12.857645184136183,1,0.014143673,13,187.3872,5,1985,1,2,3
1301,12.857645184136183,0,0.028048877000000003,9,106.1964,4,1985,2,0,0
1273,16.5,0,0.036641597000000005,9,178.7318,8,1997,2,0,1
489,12.857645184136183,0,0.028281197,13,90.2146,5,1985,1,2,3
1094,9.6,0,0.06613202877895127,13,244.817,6,2004,2,1,1
1000,20.85,0,0.03747983,5,192.7478,7,2002,2,1,1
706,12.857645184136183,0,0.25637539,1,94.8436,4,1985,2,0,0
1448,17.35,0,0.020676141000000002,11,80.6618,2,2007,2,1,1
56,10.5,0,0.019033838,14,185.62400000000002,1,1987,0,2,1
597,6.17,0,0.010647476999999999,10,66.3826,9,1999,1,0,1
43,8.93,0,0.028393624,4,153.434,1,1987,0,2,1
1100,14.0,1,0.175991929,5,140.7812,0,1998,2,2,0
510,7.26,0,0.014505108000000001,10,118.415,2,2007,2,1,1
1112,7.68,0,0.071010513,6,190.9162,9,1999,1,0,1
1426,10.0,0,0.06613202877895127,8,120.64399999999999,6,2004,2,1,1
8,5.92,1,0.019278216,14,48.2692,3,2009,1,2,2
1235,11.6,1,0.143990173,4,239.6222,6,2004,2,1,1
968,13.35,0,0.10267088199999999,4,228.6352,9,1999,1,0,1
850,16.5,1,0.06619442,2,184.4292,1,1987,0,2,1
339,7.06,1,0.073480266,15,58.8904,0,1998,2,2,0
594,12.857645184136183,1,0.024776026,0,172.3422,5,1985,1,2,3
820,5.405,1,0.053839714000000004,3,198.6742,3,2009,1,2,2
1404,15.6,0,0.11168586800000001,11,184.7924,0,1998,2,2,0
508,12.35,1,0.121174241,4,47.8692,0,1998,2,2,0
1496,5.88,0,0.024882613999999997,9,149.4392,6,2004,2,1,1
263,12.857645184136183,0,0.11634708699999999,5,76.867,5,1985,1,2,3
377,9.3,1,0.02346559,13,197.6084,0,1998,2,2,0
949,6.26,1,0.009887927,10,150.7366,7,2002,2,1,1
543,12.5,0,0.112399145,3,120.444,9,1999,1,0,1
559,5.695,0,0.065960909,5,259.2646,2,2007,2,1,1
337,19.35,1,0.049594299,6,77.0644,1,1987,0,2,1
633,10.695,1,0.10154201,2,173.7712,0,1998,2,2,0
1495,15.7,0,0.055943697,8,150.6024,1,1987,0,2,1
799,17.85,1,0.046608497,6,122.9388,8,1997,2,0,1
154,15.85,0,0.078489577,3,39.9506,1,1987,0,2,1
727,11.6,1,0.077478931,5,170.3106,3,2009,1,2,2
95,10.1,0,0.046848053,7,60.6878,2,2007,2,1,1
1133,7.05,0,0.084966021,13,111.1912,8,1997,2,0,1
575,18.5,0,0.025907416000000003,10,87.7172,2,2007,2,1,1
1206,17.2,1,0.012030747,3,166.6184,9,1999,1,0,1
149,7.55,1,0.030938774,6,121.0072,6,2004,2,1,1
1459,16.35,0,0.013363901999999999,11,106.12799999999999,6,2004,2,1,1
1219,9.31,0,0.06352904599999999,5,63.751000000000005,0,1998,2,2,0
1471,12.857645184136183,0,0.12429953099999999,9,73.4696,4,1985,2,0,0
756,18.7,0,0.089197963,13,257.3672,1,1987,0,2,1
1373,11.6,0,0.062903297,8,100.4042,0,1998,2,2,0
1012,16.85,0,0.04441405599999999,6,182.4266,8,1997,2,0,1
786,12.857645184136183,1,0.150341867,10,83.1276,5,1985,1,2,3
242,12.857645184136183,1,0.127599399,13,118.9098,4,1985,2,0,0
1360,19.75,0,0.014301326000000001,9,103.0332,8,1997,2,0,1
944,9.3,0,0.174317307,13,106.7964,6,2004,2,1,1
1433,5.5,0,0.06613202877895127,11,103.1016,7,2002,2,1,1
1258,12.857645184136183,0,0.02528566,6,158.792,5,1985,1,2,3
1099,6.69,1,0.06613202877895127,10,176.937,2,2007,2,1,1
716,12.857645184136183,0,0.021273161000000002,2,229.1326,5,1985,1,2,3
470,12.857645184136183,1,0.072559351,5,199.3426,5,1985,1,2,3
464,20.5,1,0.06613202877895127,5,83.2592,2,2007,2,1,1
238,15.6,0,0.045168898,4,242.9854,3,2009,1,2,2
1213,11.65,0,0.039980643999999996,13,227.3694,9,1999,1,0,1
546,12.857645184136183,1,0.21413978600000003,6,102.4016,4,1985,2,0,0
766,7.52,1,0.044023213,0,183.095,8,1997,2,0,1
918,12.6,0,0.024190156,4,34.4874,6,2004,2,1,1
1086,6.8,0,0.037573095,0,50.2034,7,2002,2,1,1
964,9.0,0,0.143870574,13,169.4816,0,1998,2,2,0
460,13.5,1,0.12901648699999999,15,98.4068,9,1999,1,0,1
572,7.96,0,0.028478742,3,161.8894,3,2009,1,2,2
1190,5.98,0,0.043740308,6,145.3418,3,2009,1,2,2
159,6.78,0,0.06660848700000001,6,184.62400000000002,6,2004,2,1,1
14,13.0,1,0.044984874,14,175.0054,8,1997,2,0,1
1394,12.65,0,0.047237246,11,112.5202,8,1997,2,0,1
644,8.655,1,0.088693595,13,122.5756,2,2007,2,1,1
373,15.7,1,0.037864721000000004,5,124.1046,8,1997,2,0,1
498,9.5,0,0.074496043,13,251.9724,7,2002,2,1,1
424,13.65,0,0.065618434,5,47.6402,6,2004,2,1,1
1217,12.857645184136183,1,0.037962696000000004,4,97.5726,5,1985,1,2,3
1060,20.7,1,0.12176716800000001,5,118.9466,7,2002,2,1,1
792,6.55,0,0.024505417999999998,1,102.9332,1,1987,0,2,1
1192,14.5,1,0.06613202877895127,13,159.3262,6,2004,2,1,1
1518,11.1,0,0.033176087,9,120.1124,7,2002,2,1,1
1075,12.6,0,0.048980800000000005,1,61.9194,3,2009,1,2,2
582,19.0,0,0.111902259,5,105.4622,6,2004,2,1,1
610,19.35,1,0.082197959,0,49.2034,1,1987,0,2,1
699,12.857645184136183,0,0.106907604,2,162.8526,4,1985,2,0,0
1013,12.857645184136183,1,0.089120516,13,149.8708,5,1985,1,2,3
1125,16.0,1,0.107186944,0,181.9634,3,2009,1,2,2
419,6.13,0,0.06613202877895127,6,54.1298,8,1997,2,0,1
117,12.857645184136183,0,0.053113720999999996,14,44.376999999999995,5,1985,1,2,3
1300,16.5,0,0.012663476000000002,8,39.3506,7,2002,2,1,1
1160,11.5,1,0.04224015,5,194.982,2,2007,2,1,1
346,12.1,0,0.06613202877895127,6,177.3002,6,2004,2,1,1
348,14.15,0,0.037877202,15,124.0046,1,1987,0,2,1
1446,8.51,0,0.016201845,9,195.2478,2,2007,2,1,1
1309,7.67,0,0.309390255,9,33.2216,0,1998,2,2,0
496,16.1,0,0.10079982800000001,6,78.4328,2,2007,2,1,1
19,12.857645184136183,0,0.09944232900000001,4,233.1642,4,1985,2,0,0
473,18.2,1,0.066284519,6,247.2092,6,2004,2,1,1
1472,12.857645184136183,0,0.19875618,9,250.7724,4,1985,2,0,0
1304,12.857645184136183,0,0.160178832,9,160.2894,4,1985,2,0,0
1551,12.15,0,0.079755214,8,36.6506,3,2009,1,2,2
53,17.25,0,0.037396492,14,165.6526,2,2007,2,1,1
994,18.25,0,0.075311837,13,122.6046,9,1999,1,0,1
172,12.857645184136183,0,0.005638944,0,184.9924,5,1985,1,2,3
76,10.8,0,0.05843345,7,74.738,8,1997,2,0,1
573,19.85,0,0.005234153,4,264.0884,6,2004,2,1,1
1086,12.857645184136183,0,0.037315469,0,50.0034,5,1985,1,2,3
975,4.785,0,0.09297084,1,122.0098,3,2009,1,2,2
424,12.857645184136183,0,0.065313024,5,47.1402,5,1985,1,2,3
192,17.75,1,0.157470693,4,239.1538,3,2009,1,2,2
923,15.15,1,0.012288171,13,129.9284,7,2002,2,1,1
6,12.3,0,0.069742672,14,106.2938,3,2009,1,2,2
1554,6.59,0,0.026180032000000002,9,120.7098,6,2004,2,1,1
438,17.1,1,0.046808552999999996,3,141.4838,8,1997,2,0,1
560,16.25,1,0.049074897,6,154.2682,7,2002,2,1,1
781,12.857645184136183,0,0.033018558999999996,13,170.4422,5,1985,1,2,3
815,6.59,0,0.10602747400000001,6,83.9908,3,2009,1,2,2
937,7.5,0,0.05074138,3,123.2072,6,2004,2,1,1
1368,9.8,0,0.151420934,11,194.3478,0,1998,2,2,0
485,12.857645184136183,0,0.034717799,3,179.4344,5,1985,1,2,3
480,15.1,0,0.087604871,10,242.2512,0,1998,2,2,0
1205,14.0,0,0.023831558,0,103.1332,3,2009,1,2,2
922,13.65,0,0.04917754,6,151.805,1,1987,0,2,1
635,12.857645184136183,0,0.079146113,5,181.46599999999998,4,1985,2,0,0
664,12.857645184136183,0,0.026055106,6,169.5474,5,1985,1,2,3
1488,13.6,0,0.009984847,9,175.437,1,1987,0,2,1
1497,5.4,0,0.048388423,8,163.0526,2,2007,2,1,1
983,11.8,1,0.077154417,13,35.7558,2,2007,2,1,1
1281,20.2,0,0.100114941,9,188.3898,7,2002,2,1,1
1480,18.6,0,0.08043445099999999,8,93.4436,1,1987,0,2,1
892,13.1,1,0.044192372,6,180.3318,8,1997,2,0,1
287,20.5,0,0.036353098,5,75.8696,8,1997,2,0,1
1269,19.0,0,0.06613202877895127,9,189.1872,8,1997,2,0,1
71,16.2,0,0.033568871,14,74.9696,2,2007,2,1,1
1132,7.365,0,0.042646566,6,225.172,7,2002,2,1,1
1483,5.945,0,0.093405156,9,129.3652,3,2009,1,2,2
32,11.85,0,0.13267058,4,96.4726,8,1997,2,0,1
617,7.895,1,0.094567181,2,104.5332,8,1997,2,0,1
92,18.35,0,0.041904578,7,188.1872,2,2007,2,1,1
166,16.1,1,0.080010553,5,124.2362,0,1998,2,2,0
361,6.215,0,0.012167793,6,37.4848,9,1999,1,0,1
1393,13.0,0,0.082970667,9,60.0194,9,1999,1,0,1
1073,12.857645184136183,1,0.025795292999999997,13,80.2302,5,1985,1,2,3
1220,12.857645184136183,1,0.06613202877895127,6,60.2194,5,1985,1,2,3
639,11.65,1,0.058822142,0,173.5422,9,1999,1,0,1
1098,5.325,1,0.06613202877895127,4,55.8298,6,2004,2,1,1
24,9.895,0,0.168780385,14,236.8564,2,2007,2,1,1
345,14.65,0,0.171245426,6,50.3692,1,1987,0,2,1
1389,6.825,0,0.100171568,8,262.7226,0,1998,2,2,0
420,8.1,0,0.12829573,6,210.4902,7,2002,2,1,1
548,5.785,1,0.040523265,13,177.86599999999999,3,2009,1,2,2
831,12.857645184136183,0,0.30473738699999997,4,54.7298,4,1985,2,0,0
1160,11.5,1,0.041994624,5,194.782,6,2004,2,1,1
449,12.0,1,0.020407296000000002,10,99.9042,6,2004,2,1,1
947,12.857645184136183,0,0.061753511,3,253.3014,4,1985,2,0,0
1479,7.935,0,0.031801103,9,261.591,7,2002,2,1,1
417,13.65,0,0.040049609,5,34.4558,2,2007,2,1,1
498,9.5,0,0.074460855,13,253.6724,9,1999,1,0,1
1473,17.85,0,0.018023997,8,95.9094,8,1997,2,0,1
1037,5.905,0,0.06613202877895127,3,222.5456,7,2002,2,1,1
71,16.2,0,0.033373747999999995,14,74.0696,6,2004,2,1,1
876,7.05,1,0.055548003,1,225.3088,6,2004,2,1,1
546,9.195,1,0.122304725,6,99.2016,8,1997,2,0,1
1518,11.1,0,0.033160417000000005,9,119.6124,9,1999,1,0,1
621,10.1,1,0.053692878,6,222.9088,7,2002,2,1,1
903,5.175,1,0.029471407999999998,13,105.4622,1,1987,0,2,1
1025,9.1,1,0.136695145,1,173.4054,0,1998,2,2,0
